status_id,status_message,link_name,status_type,status_link,status_published
494603737403659_512567302273969,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/512567302273969/?type=3,2016-08-02 11:01:03
494603737403659_512164335647599,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/512164335647599/?type=3,2016-08-01 08:51:08
494603737403659_511963569001009,,Non-existent existentialist memes,photo,https://www.facebook.com/NEEMEMES/photos/a.1503012076578588.1073741827.1503011289912000/1758526887693771/?type=3,2016-07-31 18:52:01
494603737403659_511298209067545,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/511298209067545/?type=3,2016-07-29 21:28:18
494603737403659_511188955745137,,Nearly visible images's cover photo,photo,https://www.facebook.com/nearlyvisible/photos/a.494605467403486.1073741827.494603737403659/511188932411806/?type=3,2016-07-29 12:53:42
494603737403659_511188355745197,"lol evvery time you're hanging with dad,",Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/511188355745197/?type=3,2016-07-29 12:50:32
494603737403659_511176935746339,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/511176935746339/?type=3,2016-07-29 12:38:03
494603737403659_510953599102006,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510953599102006/?type=3,2016-07-28 21:22:28
494603737403659_510952672435432,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510952672435432/?type=3,2016-07-28 21:15:57
494603737403659_510597929137573,"Looking back on this page so far, I could actually view some of the images. Friggin amateur hour. For now on we're setting a new standard of low visibility.",,status,,2016-07-27 23:56:38
494603737403659_510597552470944,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510597552470944/?type=3,2016-07-27 23:52:59
494603737403659_510597462470953,,Nearly visible images,photo,https://www.facebook.com/nearlyvisible/photos/a.494604990736867.1073741825.494603737403659/510597439137622/?type=3,2016-07-27 23:52:14
494603737403659_510567775807255,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510567775807255/?type=3,2016-07-27 23:23:29
494603737403659_510567649140601,,67.media.tumblr.com,link,http://67.media.tumblr.com/d2e99e38e48d13b4fd412717d7878611/tumblr_oahrc7VTFm1s02vreo1_400.gif,2016-07-27 23:22:46
494603737403659_510413355822697,the path to heaven is paved with broken glass,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510413355822697/?type=3,2016-07-27 11:42:00
494603737403659_510066079190758,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/510066079190758/?type=3,2016-07-26 12:13:22
494603737403659_510065979190768,okay daddy,media.giphy.com,link,https://media.giphy.com/media/aKJ3fE93YQTle/giphy.gif,2016-07-26 12:12:52
494603737403659_509729062557793,Return me to the womb,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/509729062557793/?type=3,2016-07-25 19:01:03
494603737403659_509301582600541,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/509301582600541/?type=3,2016-07-24 14:50:42
494603737403659_509296662601033,treat yourself,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/509296662601033/?type=3,2016-07-24 14:36:08
494603737403659_508818919315474,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/508818919315474/?type=3,2016-07-23 10:07:05
494603737403659_508527099344656,,Vic Firth,photo,https://www.facebook.com/vicfirth.company/photos/a.136601613030430.19117.115648111792447/1230675663623014/?type=3,2016-07-22 14:47:51
494603737403659_508526576011375,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/508526576011375/?type=3,2016-07-22 14:45:39
494603737403659_507750439422322,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/507750439422322/?type=3,2016-07-20 11:31:45
494603737403659_507575409439825,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/507575409439825/?type=3,2016-07-19 23:13:36
494603737403659_507463019451064,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/507463019451064/?type=3,2016-07-19 14:26:37
494603737403659_504411359756230,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/504411359756230/?type=3,2016-07-10 14:49:01
494603737403659_504022496461783,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/504022496461783/?type=3,2016-07-09 09:06:51
494603737403659_504022179795148,,Paul McCartney,photo,https://www.facebook.com/PaulMcCartney/photos/a.488766413312.281294.182736663312/10154437096358313/?type=3,2016-07-09 09:05:56
494603737403659_503880559809310,what it's like to search for good memes in 2016,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503880559809310/?type=3,2016-07-08 22:48:15
494603737403659_503876979809668,thanks for 1300 likes fam,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503876979809668/?type=3,2016-07-08 22:35:36
494603737403659_503446336519399,hehe jus creepin,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503446336519399/?type=3,2016-07-07 16:33:57
494603737403659_503446213186078,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503446213186078/?type=3,2016-07-07 16:33:17
494603737403659_503235433207156,when ur friend wears ur bands shirt around u too obviously,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503235433207156/?type=3,2016-07-06 22:24:28
494603737403659_503228346541198,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/503228346541198/?type=3,2016-07-06 21:54:02
494603737403659_502947643235935,,beeple,photo,https://www.facebook.com/beeple/photos/a.10150428845566781.356955.95211636780/10153585434846781/?type=3,2016-07-05 22:05:24
494603737403659_502939399903426,when bae leaves a message in the bathroom <333 <4,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502939399903426/?type=3,2016-07-05 21:22:07
494603737403659_502939296570103,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502939296570103/?type=3,2016-07-05 21:21:31
494603737403659_502939086570124,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502939086570124/?type=3,2016-07-05 21:21:03
494603737403659_502817283248971,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502817283248971/?type=3,2016-07-05 11:05:03
494603737403659_502397199957646,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502397199957646/?type=3,2016-07-04 06:11:31
494603737403659_502202246643808,,Poisonous Ｍ ｅ ｍ ｅ ｓ,photo,https://www.facebook.com/152598475138478/photos/a.152613008470358.1073741828.152598475138478/186532981745027/?type=3,2016-07-03 14:26:00
494603737403659_502198093310890,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502198093310890/?type=3,2016-07-03 14:05:10
494603737403659_502198019977564,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/502198019977564/?type=3,2016-07-03 14:04:55
494603737403659_501509663379733,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/501509663379733/?type=3,2016-07-01 09:06:34
494603737403659_501504123380287,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/501504123380287/?type=3,2016-07-01 08:36:40
494603737403659_501169833413716,,Chad Smith,photo,https://www.facebook.com/RHCPChad/photos/a.167699583294618.43143.163973960333847/1112052015526032/?type=3,2016-06-30 09:16:42
494603737403659_501032756760757,bub bub time for doggo,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/501032756760757/?type=3,2016-06-29 22:03:17
494603737403659_500988793431820,bi-annual tip test :'(,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500988793431820/?type=3,2016-06-29 18:59:55
494603737403659_500872660110100,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500872660110100/?type=3,2016-06-29 10:24:51
494603737403659_500690293461670,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500690293461670/?type=3,2016-06-28 19:05:43
494603737403659_500690230128343,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500690230128343/?type=3,2016-06-28 19:05:10
494603737403659_500690160128350,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500690160128350/?type=3,2016-06-28 19:04:23
494603737403659_500571150140251,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500571150140251/?type=3,2016-06-28 09:10:26
494603737403659_500446360152730,,Nearly visible images's cover photo,photo,https://www.facebook.com/nearlyvisible/photos/a.494605467403486.1073741827.494603737403659/500446336819399/?type=3,2016-06-27 22:41:23
494603737403659_500446233486076,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500446233486076/?type=3,2016-06-27 22:40:47
494603737403659_500431000154266,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500431000154266/?type=3,2016-06-27 21:34:30
494603737403659_500393373491362,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500393373491362/?type=3,2016-06-27 18:52:32
494603737403659_500393320158034,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500393320158034/?type=3,2016-06-27 18:52:10
494603737403659_500317706832262,,The first trillion digits of pi: one a day,photo,https://www.facebook.com/TrillionDigitsOfPi/photos/a.608189832689286.1073741828.608188859356050/608189892689280/?type=3,2016-06-27 11:55:34
494603737403659_500316380165728,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500316380165728/?type=3,2016-06-27 11:50:34
494603737403659_500316293499070,ffoolish ffrends,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500316293499070/?type=3,2016-06-27 11:50:11
494603737403659_500130126851020,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500130126851020/?type=3,2016-06-26 20:36:08
494603737403659_500082536855779,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500082536855779/?type=3,2016-06-26 17:22:16
494603737403659_500068843523815,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500068843523815/?type=3,2016-06-26 16:02:28
494603737403659_500058920191474,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/500058920191474/?type=3,2016-06-26 15:12:49
494603737403659_499829160214450,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499829160214450/?type=3,2016-06-25 23:25:45
494603737403659_499829080214458,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499829080214458/?type=3,2016-06-25 23:24:56
494603737403659_499650720232294,I found this saved on my phone and I have literally no recollection of saving it or even seeing it before ;-(((( pretty spooked tbh,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499650720232294/?type=3,2016-06-25 12:09:57
494603737403659_499619520235414,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499619520235414/?type=3,2016-06-25 10:00:46
494603737403659_499481556915877,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499481556915877/?type=3,2016-06-24 23:15:56
494603737403659_499481446915888,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499481446915888/?type=3,2016-06-24 23:15:26
494603737403659_499341820263184,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499341820263184/?type=3,2016-06-24 11:05:50
494603737403659_499331473597552,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499331473597552/?type=3,2016-06-24 10:20:31
494603737403659_499289016935131,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499289016935131/?type=3,2016-06-24 08:40:58
494603737403659_499123033618396,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/499123033618396/?type=3,2016-06-23 22:51:50
494603737403659_498969060300460,,An ordinary game of pool.,link,https://m.imgur.com/DQV8w7b,2016-06-23 09:47:35
494603737403659_498952603635439,when you dnance,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498952603635439/?type=3,2016-06-23 08:41:43
494603737403659_498934843637215,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498934843637215/?type=3,2016-06-23 07:27:23
494603737403659_498789586985074,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498789586985074/?type=3,2016-06-22 19:59:40
494603737403659_498776296986403,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498776296986403/?type=3,2016-06-22 18:53:08
494603737403659_498696213661078,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498696213661078/?type=3,2016-06-22 12:25:41
494603737403659_498647296999303,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498647296999303/?type=3,2016-06-22 09:35:22
494603737403659_498647230332643,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498647230332643/?type=3,2016-06-22 09:35:00
494603737403659_498647123665987,,Timeline Photos,photo,https://www.facebook.com/nearlyvisible/photos/a.494606730736693.1073741828.494603737403659/498647123665987/?type=3,2016-06-22 09:34:27
494603737403659_498502213680478,,Nearly visible images,photo,https://www.facebook.com/nearlyvisible/photos/a.494604990736867.1073741825.494603737403659/498502193680480/?type=3,2016-06-21 21:46:45
